transaction_id,student_id,payment_id,transaction_date,amount,direction,ledger_account,cost_center,transaction_type,entered_by
TX00211,STD0021,PAY00211,2025-11-13,360000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0005
TX00212,STD0021,PAY00212,2026-01-17,240000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0005
TX00221,STD0022,PAY00221,2025-10-08,0,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0006
TX00222,STD0022,PAY00222,2026-01-16,220000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0008
TX00231,STD0023,PAY00231,2025-10-26,220000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0006
TX00232,STD0023,PAY00232,2026-01-30,330000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0006
TX00241,STD0024,PAY00241,2025-11-03,300000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0006
TX00242,STD0024,PAY00242,2025-12-20,200000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0007
TX00251,STD0025,PAY00251,2025-11-10,240000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0005
TX00252,STD0025,PAY00252,2026-01-22,360000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0005
TX00261,STD0026,PAY00261,2025-10-12,300000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0007
TX00262,STD0026,PAY00262,2026-01-07,200000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0006
TX00271,STD0027,PAY00271,2025-11-19,300000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0005
TX00272,STD0027,PAY00272,2026-01-22,300000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0006
TX00281,STD0028,PAY00281,2025-10-30,300000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0008
TX00282,STD0028,PAY00282,2025-12-16,200000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0008
TX00291,STD0029,PAY00291,2025-11-08,360000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0006
TX00292,STD0029,PAY00292,2025-12-20,240000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0005
TX00301,STD0030,PAY00301,2025-11-29,300000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0007
TX00302,STD0030,PAY00302,2026-01-24,300000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0005
TX00311,STD0031,PAY00311,2025-11-16,300000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0005
TX00312,STD0031,PAY00312,2026-01-22,200000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0006
TX00321,STD0032,PAY00321,2025-10-24,275000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0006
TX00322,STD0032,PAY00322,2025-12-11,275000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0005
TX00331,STD0033,PAY00331,2025-11-27,300000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0006
TX00332,STD0033,PAY00332,2026-01-07,200000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0006
TX00341,STD0034,PAY00341,2025-11-04,200000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0005
TX00342,STD0034,PAY00342,2025-12-04,300000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0005
TX00351,STD0035,PAY00351,2025-11-07,250000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0006
TX00352,STD0035,PAY00352,2026-01-02,250000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0008
TX00361,STD0036,PAY00361,2025-11-16,275000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0007
TX00362,STD0036,PAY00362,2026-01-24,275000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0005
TX00371,STD0037,PAY00371,2025-10-17,270000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0007
TX00372,STD0037,PAY00372,2025-12-16,180000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0006
TX00381,STD0038,PAY00381,2025-10-03,240000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0008
TX00382,STD0038,PAY00382,2025-12-25,360000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0008
TX00391,STD0039,PAY00391,2025-10-06,180000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0005
TX00392,STD0039,PAY00392,2025-12-27,270000,CREDIT,701100,CC-RH,TUITION_PAYMENT,STA0008
TX00401,STD0040,PAY00401,2025-10-17,300000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0007
TX00402,STD0040,PAY00402,2026-01-30,200000,CREDIT,701100,CC-MKT,TUITION_PAYMENT,STA0007
TXD0411,STD041,PAYD0411,2025-11-18,275000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0007
TXD0412,STD041,PAYD0412,2026-01-16,275000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0008
TXD0421,STD042,PAYD0421,2025-11-22,300000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0007
TXD0422,STD042,PAYD0422,2025-12-30,200000,CREDIT,701100,CC-INFO,TUITION_PAYMENT,STA0006
TX99991,STD9999,PAY99991,2025-11-11,300000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0008
TX77771,STD0010,PAY00102,2025-12-22,1800000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0007
TX77772,STD0010,PAY00102,2025-12-22,1800000,CREDIT,701100,CC-FIN,TUITION_PAYMENT,STA0007
