student_id,course_code,course_name,semester,grade,grade_status,updated_at
STD0014,ALG,Algorithmes,S1,11.0,PUBLISHED,2026-01-21
STD0014,DB,Bases de données,S1,16.1,PUBLISHED,2026-01-25
STD0014,BI,Business Intelligence,S1,10.4,PUBLISHED,2026-01-24
STD0015,ALG,Algorithmes,S1,11.3,PUBLISHED,2026-01-18
STD0015,DB,Bases de données,S1,9.4,PUBLISHED,2026-01-12
STD0015,BI,Business Intelligence,S1,9.3,PUBLISHED,2026-01-07
STD0016,ALG,Algorithmes,S1,11.9,PUBLISHED,2026-01-28
STD0016,DB,Bases de données,S1,11.4,PUBLISHED,2026-01-08
STD0016,BI,Business Intelligence,S1,13.0,PUBLISHED,2026-01-23
STD0017,ALG,Algorithmes,S1,16.4,PUBLISHED,2026-01-14
STD0017,DB,Bases de données,S1,12.3,PUBLISHED,2026-01-24
STD0017,BI,Business Intelligence,S1,11.4,PUBLISHED,2026-01-21
STD0018,ALG,Algorithmes,S1,14.5,PUBLISHED,2026-01-29
STD0018,DB,Bases de données,S1,16.6,PUBLISHED,2026-01-15
STD0018,BI,Business Intelligence,S1,15.7,PUBLISHED,2026-01-07
STD0019,ALG,Algorithmes,S1,13.7,PUBLISHED,2026-01-08
STD0019,DB,Bases de données,S1,13.3,PUBLISHED,2026-01-08
STD0019,BI,Business Intelligence,S1,14.2,PUBLISHED,2026-01-18
STD0020,ALG,Algorithmes,S1,12.1,PUBLISHED,2026-01-05
STD0020,DB,Bases de données,S1,15.4,PUBLISHED,2026-01-15
STD0020,BI,Business Intelligence,S1,24.0,PUBLISHED,2026-01-12
STD0021,ALG,Algorithmes,S1,12.0,PUBLISHED,2026-01-05
STD0021,DB,Bases de données,S1,16.3,PUBLISHED,2026-01-12
STD0021,BI,Business Intelligence,S1,15.0,PUBLISHED,2026-01-18
STD0022,ALG,Algorithmes,S1,17.0,PUBLISHED,2026-01-07
STD0022,DB,Bases de données,S1,15.9,PUBLISHED,2026-01-22
STD0022,BI,Business Intelligence,S1,15.5,PUBLISHED,2026-01-12
STD0023,ALG,Algorithmes,S1,9.0,PUBLISHED,2026-01-21
STD0023,DB,Bases de données,S1,14.0,PUBLISHED,2026-01-29
STD0023,BI,Business Intelligence,S1,13.9,PUBLISHED,2026-01-20
STD0024,ALG,Algorithmes,S1,16.1,PUBLISHED,2026-01-07
STD0024,DB,Bases de données,S1,8.3,PUBLISHED,2026-01-11
STD0024,BI,Business Intelligence,S1,9.3,PUBLISHED,2026-01-11
STD0025,ALG,Algorithmes,S1,15.0,PUBLISHED,2026-01-25
STD0025,DB,Bases de données,S1,16.2,PUBLISHED,2026-01-09
STD0025,BI,Business Intelligence,S1,13.9,PUBLISHED,2026-01-27
STD0026,ALG,Algorithmes,S1,8.0,PUBLISHED,2026-01-05
STD0026,DB,Bases de données,S1,8.5,PUBLISHED,2026-01-25
STD0026,BI,Business Intelligence,S1,15.2,PUBLISHED,2026-01-20
STD0027,ALG,Algorithmes,S1,10.1,PUBLISHED,2026-01-12
STD0027,DB,Bases de données,S1,8.5,PUBLISHED,2026-01-26
STD0027,BI,Business Intelligence,S1,15.2,PUBLISHED,2026-01-29
STD0028,ALG,Algorithmes,S1,14.9,PUBLISHED,2026-01-28
STD0028,DB,Bases de données,S1,14.3,PUBLISHED,2026-01-25
STD0028,BI,Business Intelligence,S1,8.4,PUBLISHED,2026-01-25
STD0029,ALG,Algorithmes,S1,9.8,PUBLISHED,2026-01-07
STD0029,DB,Bases de données,S1,12.5,PUBLISHED,2026-01-08
STD0029,BI,Business Intelligence,S1,14.7,PUBLISHED,2026-01-18
STD0030,ALG,Algorithmes,S1,15.7,PUBLISHED,2026-01-20
STD0030,DB,Bases de données,S1,9.4,PUBLISHED,2026-01-25
STD0030,BI,Business Intelligence,S1,9.7,PUBLISHED,2026-01-23
STD0031,ALG,Algorithmes,S1,10.4,PUBLISHED,2026-01-07
STD0031,DB,Bases de données,S1,16.8,PUBLISHED,2026-01-22
STD0031,BI,Business Intelligence,S1,13.5,PUBLISHED,2026-01-17
STD0032,ALG,Algorithmes,S1,13.5,PUBLISHED,2026-01-06
STD0032,DB,Bases de données,S1,8.4,PUBLISHED,2026-01-10
STD0032,BI,Business Intelligence,S1,14.4,PUBLISHED,2026-01-27
STD0033,ALG,Algorithmes,S1,9.6,PUBLISHED,2026-01-14
STD0033,DB,Bases de données,S1,9.7,PUBLISHED,2026-01-07
STD0033,BI,Business Intelligence,S1,16.8,PUBLISHED,2026-01-19
STD0034,ALG,Algorithmes,S1,15.1,PUBLISHED,2026-01-16
STD0034,DB,Bases de données,S1,13.7,PUBLISHED,2026-01-26
STD0034,BI,Business Intelligence,S1,9.3,PUBLISHED,2026-01-19
STD0035,ALG,Algorithmes,S1,16.5,PUBLISHED,2026-01-18
STD0035,DB,Bases de données,S1,13.2,PUBLISHED,2026-01-12
STD0035,BI,Business Intelligence,S1,14.3,PUBLISHED,2026-01-11
STD0036,ALG,Algorithmes,S1,16.5,PUBLISHED,2026-01-21
STD0036,DB,Bases de données,S1,9.3,PUBLISHED,2026-01-16
STD0036,BI,Business Intelligence,S1,11.6,PUBLISHED,2026-01-17
STD0037,ALG,Algorithmes,S1,12.3,PUBLISHED,2026-01-08
STD0037,DB,Bases de données,S1,9.2,PUBLISHED,2026-01-07
STD0037,BI,Business Intelligence,S1,10.5,PUBLISHED,2026-01-07
STD0038,ALG,Algorithmes,S1,11.9,PUBLISHED,2026-01-12
STD0038,DB,Bases de données,S1,13.5,PUBLISHED,2026-01-15
STD0038,BI,Business Intelligence,S1,11.7,PUBLISHED,2026-01-20
STD0039,ALG,Algorithmes,S1,11.7,PUBLISHED,2026-01-26
STD0039,DB,Bases de données,S1,13.3,PUBLISHED,2026-01-10
STD0039,BI,Business Intelligence,S1,10.9,PUBLISHED,2026-01-28
STD0040,ALG,Algorithmes,S1,11.8,PUBLISHED,2026-01-05
STD0040,DB,Bases de données,S1,12.3,PUBLISHED,2026-01-08
STD0040,BI,Business Intelligence,S1,13.2,PUBLISHED,2026-01-10
STD041,ALG,Algorithmes,S1,13.1,PUBLISHED,2026-01-19
STD041,DB,Bases de données,S1,13.8,PUBLISHED,2026-01-22
STD041,BI,Business Intelligence,S1,13.9,PUBLISHED,2026-01-20
STD042,ALG,Algorithmes,S1,15.1,PUBLISHED,2026-01-12
STD042,DB,Bases de données,S1,12.9,PUBLISHED,2026-01-09
STD042,BI,Business Intelligence,S1,13.6,PUBLISHED,2026-01-15
